point_id,point_name,f1_C1,f2_H6,f3_C1-H6,f4_O3,f5_O3,f6_O3,f7_H4,f8_H4,f9_H4,f10_H5,f11_H5,f12_H5,f13_H7,f14_H7,f15_H7,f16_H8,f17_H8,f18_H8,f19_H9,f20_H9,f21_H9,wfn_energy,iqa,integration_error,q00,q10,q11c,q11s,q20,q21c,q21s,q22c,q22s,q30,q31c,q31s,q32c,q32s,q33c,q33s,q40,q41c,q41s,q42c,q42s,q43c,q43s,q44c,q44s
1008,ETL-SAMPLE-50001007,2.9147797008018506,2.095742242232409,1.9848847137169559,4.902897052857603,1.922010584689268,0.36528997441605837,4.1156705758553125,1.0693273189832733,0.1305474326264009,3.9139166579115354,1.716177570670271,-0.5462511875148897,2.0827755493445284,2.365396823872471,-2.1700410747481875,2.0058618359178926,0.5927967208019914,-2.2888427329918044,5.345570227078243,2.26978213643853,0.2532092707837355,-155.045861913229,-38.136352856,-2.6782935139e-06,0.060535013688,0.06490119032912504,-0.016648098962324945,-0.061954112630142846,-0.15778882662735022,-0.06964205423747986,0.10536712285445216,0.07229418544566708,0.042994606426700055,0.5921948011534729,-1.2507944175516836,-2.3312593114999194,0.28702079866846236,-0.13317036276966912,1.9205955329856825,-0.5628691248502556,-0.47361163144249957,-0.31107281392863034,-0.1637229253097909,0.6373787362994751,3.6903585935211494,-0.13784692701244247,0.07713581822303299,-1.169199857716059,1.4545948280951806
1009,ETL-SAMPLE-50001008,2.9962397875566533,2.0840577929053175,1.8713345698205017,4.596811372295819,1.8915188565981815,-0.5054781659128278,4.400347203057602,1.136945021875641,0.04268174301031385,3.977519418696415,1.8322614584287997,0.4174380666352831,2.094082419711296,0.8298578717279084,-2.4165265811164875,2.0533102127605196,2.8159276934245616,-2.442244696865397,4.649340968924365,1.7013802386172576,-0.8604121687747436,-155.040318390448,-38.140352393,-0.00021561242758,0.01276585654,-0.09501470351476073,-0.016707846848446825,0.0800875395007824,0.013558907980527772,-0.2267297308500048,-0.20055897565878428,0.17735143070619086,-0.00044046055661591953,-1.2236433646615554,-1.5332355699663154,-2.0377879875057228,0.12458473678988626,0.7009332329531532,1.48647242314583,-1.0813677702365536,0.2780850957902756,1.3329183024988405,0.5543064125775761,1.3149771915092967,2.828339858993172,1.633341343305445,-0.789722043747445,-0.5861591018462693,1.9774961225084091
1010,ETL-SAMPLE-50001009,3.004987829431546,2.0601112966490733,1.886631460732081,4.884465675397369,1.42797739241201,-0.5075744123128253,4.1682666064964256,1.1569334242772626,0.3213106644228031,4.236990895634355,1.9974288065985628,0.18347976040253258,2.0914763288065483,0.540762549883392,-2.3370141930490322,2.0383115397085563,2.5302455425843107,-2.311810278810838,5.784871438053715,1.7051041575874644,-0.638901389547493,-155.048921977796,-38.13728284,0.00016504953452,0.061582771443,-0.01377098192100953,-0.002839468095769746,0.04066546309728848,0.09829979140242517,0.065595461373916,0.07857169926292898,0.07824344017523059,-0.04133900361320229,0.1487855970104254,-1.6897175538054736,-2.3742354918562403,-0.0018786288873801126,-0.07961351958431848,1.643695798066175,-0.817362180967,-0.31337382026658783,-0.33204525667562035,-0.0993751136683711,1.041676426738912,3.53311600606248,-0.46102019645603454,0.06993484924424166,-0.4879165761157855,1.7069130251633875
1011,ETL-SAMPLE-50001010,2.9101914047446655,1.9997656644798847,2.1001418597285886,4.267018764148438,2.086216894319419,0.3695057778119741,4.135550170654831,1.5096039635841827,-0.47325138008238987,3.9484618298682292,1.1334521554843435,0.33711323052167375,2.131285495645714,0.5152061173310473,-2.100714993972524,2.138231569171461,2.4092074880418983,-2.2184306937729543,5.9911547299998045,2.0384169397643976,0.2562815381252515,-155.039788644918,-38.130870663,-0.00043416339863,0.061814431601,0.01369264894566917,0.00787028347231028,0.06061977443922113,-0.0016138006420648027,0.05491286671091324,-0.030728602002114802,0.19035074113135186,-0.13946761715170825,0.5298140746494856,-0.9758304179212269,-2.3088278404627913,0.015658977080434452,-0.41149962373297055,1.8493008373901243,-0.11904505363468738,-0.46543719392610033,-0.8711758668757537,-0.9334121926159547,-0.14806727790908722,4.253167552041521,-0.18235029237059577,0.4657415872078253,-1.5806496957821259,0.6458253578668743
1012,ETL-SAMPLE-50001011,2.7070521084646244,2.1330586837836414,1.731952726377482,4.438319409874965,0.9911561188996862,0.03523940400187895,4.055378679778775,1.7923176968495464,-0.43993061640173187,4.097203593219774,1.7972467130218457,0.4456118001609604,2.032547536887904,2.4601824172167617,-2.329282345253397,2.1307219467045386,0.5626176880230692,-2.281418568592444,5.828440655684091,1.1779865999893593,0.14374905788216233,-155.034396644552,-38.139234977,8.4089473384e-05,0.063306221083,-0.0272518904275849,0.15940743766630622,-0.0014523482244585967,-0.04787643264768955,0.11538682208054274,0.08911777755589008,0.10892204253699278,0.24474453965119639,0.4343196751633722,-1.5782607714193169,-2.3338654198798903,0.009027668961405253,-0.0903003088380432,1.3959703763153744,-1.2284493429253978,-0.5364899236486094,0.130492096708685,-0.21554636347270006,1.4269038577867383,3.516822184564462,0.08970535447665896,0.07559710995962876,-0.16349604907007606,1.5772064836228001
1013,ETL-SAMPLE-50001012,2.8675112160572125,2.0827922658585973,1.8672716454366163,4.405985994693204,1.0847049828386217,0.3794318299319474,4.147411358622446,1.5115975697419348,-0.45049205419417904,4.147504793017552,1.9917599746567047,0.20520966181796052,2.1530100144626996,2.480411771986819,-1.9603069491147809,1.9743003664683747,0.6614187962223774,-2.13687690621028,5.022999317785341,1.2989725868257185,0.6859695878235995,-155.041324785849,-38.132763068,0.00010015069514,0.075264419704,0.10170260010985284,0.0884215957428815,-0.03489407455974786,-0.0835435706566969,-0.10444642361936514,0.061340376450899285,-0.18861210903912057,0.08292299102739939,-0.026411376649404475,-1.0986752716518617,-2.4678158012859552,0.2086401191068969,0.20549002082690182,1.8852288912337927,-0.5376126024486048,-0.5195421346607945,0.37837636336902275,0.688304283260216,0.20920989801352496,3.9973234463195486,-0.7223662073070881,-0.20502044147206963,-0.703407722405718,1.165369139010197
1014,ETL-SAMPLE-50001013,2.948054882575613,2.0131452401223586,2.0757329269934104,4.655806486327475,1.0376211982238837,0.21551939578186427,4.086668718928413,1.6045997356155681,-0.4599415703244936,4.281589767512868,1.947003062743937,0.32694995036144675,2.170660549017464,2.384603579793154,-2.069243784106494,2.2010562640145928,0.6618102298362388,-2.057896928546281,5.9116645298381725,1.0595414271263572,-0.06380791789721867,-155.039696905211,-38.13955902,-3.1369863176e-05,0.025888019944,0.0215648219255316,0.03051683739925952,0.021131145480874122,-0.27897885072393375,0.053831722769054,0.0701696528171349,0.010715433331908445,-0.10349889173263403,0.3345131640473489,-0.9098737461570948,-2.432095758247415,0.0683617168979975,-0.07448914544586249,2.117122645439988,-0.03125553376907382,-0.9252766409437133,0.21651398625985252,0.017097666108778966,-0.33656884360352474,4.1543502159174075,-0.24518838904683088,-0.05254417930701417,-1.363176277452606,0.7309475410001427
1015,ETL-SAMPLE-50001014,2.9313823663667464,2.184564216399256,1.915766917790744,4.804306978737618,1.7847249100375269,0.5339606344748691,4.168064342256926,1.822274534600347,-0.40007781578455553,4.326492243360837,1.0941057460546784,-0.0018596889200886214,2.058747868176473,0.5447830382170801,-2.155821058300254,2.020984142246689,2.3781524925733537,-2.325759333652805,4.758455446622382,1.5719442653600704,0.852319480188743,-155.040802214306,-38.138533763,3.9906400775e-05,0.05270644924,0.012490413488701033,0.018221349360433178,-0.05640862301355869,-0.09117529671198076,0.12451124215328821,-0.014269886430101804,0.10993112448919923,0.12338291953014462,0.657890629117202,-1.3594261994234487,-2.471303847724059,-0.09919584264209691,-0.3040160882950127,1.783292669180175,-0.7794356909663444,-0.3557137422130435,-0.2877140525283555,-0.644665566238436,0.7662347436953248,3.1857018055309836,0.24540093246661174,0.4517338760037192,-0.7612745373309117,1.2000071066884228
1016,ETL-SAMPLE-50001015,2.9887344395805373,2.04864027089786,1.9113199058542687,4.607280766008564,1.2941019551709132,-0.50788743855249,4.072992748625249,1.2719111003445902,0.4302604638289434,4.319047108360989,2.018034710685599,0.020836464977726926,2.0557797890624285,0.5293906437813369,-2.4259685514404707,2.115787748704103,2.4599881230515264,-2.221240138913284,5.8309765165247445,1.1160380066542395,-0.30927397642305754,-155.046326276372,-38.136053982,0.00024695876022,0.055646093401,0.05460135844331091,0.003665183469138112,0.042474903353163555,-0.018157904063419876,-0.03557296813914197,0.13676471069069113,0.06426194704637597,-0.05167954701606682,0.31143738573261226,-1.5982537537198676,-2.4188809044278794,0.2162443498855376,-0.22398464415343747,1.6606923470183144,-0.7500662443647269,-0.38341886992334884,-0.6179116032075451,0.12114672457103313,1.0779659397559898,3.233001311264591,-1.2401200867977626,0.08570181513948237,-0.6453130028605635,1.6115569180158467
1017,ETL-SAMPLE-50001016,2.849649566508805,2.117447361944328,2.0569429168841227,4.784746972662254,1.1494299591393198,-0.27178034230681153,4.015722130268225,1.6480677554318635,0.49501458928607334,3.9784261822665927,2.072044837336243,-0.22012639477430943,2.0391868565148172,0.6581526852116596,-2.1296081346822073,2.1375225881291446,2.3198284876980617,-2.2397353580104626,4.875475993111182,1.1004805772567832,-0.6815280994287854,-155.037787026104,-38.139668739,8.4812629629e-05,0.027560607987,0.06146760729645951,0.008102619826606122,-0.07073816440847042,-0.3236791558782292,0.02206658484298722,-0.048127258458186314,0.1432190909304558,0.04769631399621785,0.44746475702685123,-0.9915448532677922,-2.564895863558091,-0.15407010657928735,-0.16643506452495554,2.0241681883685727,-0.37413184029670554,-0.7804745803155193,-0.45275920233294376,-0.2611346546163924,0.5753980306491704,3.083553976647826,-0.2483516902913182,0.39484604966112213,-1.454816416441727,1.0196612577859026
1018,ETL-SAMPLE-50001017,2.9724788622993885,2.0326858631686835,1.7915266650284742,4.811253321246581,1.7722889259189603,0.4767972747060842,3.967035754016791,1.862458499097906,-0.4568099684182584,4.097554962382163,1.0680948599229758,-0.05790772260562556,2.1210042387140793,0.6516094936011958,-2.283464854279618,2.1374043377622653,2.52219112932466,-2.2710567999102707,5.5579731779108545,2.08194159447962,0.5879434337545066,-155.043413461684,-38.139348489,-0.00017233219035,0.021443138985,-0.003825276614120911,0.03164225570648326,0.04236536896652041,-0.044681563554364,-0.021507815324647208,0.015278862613271492,-0.03981458608186366,0.167369609507657,0.029071064304106845,-1.5901572462279558,-2.5306554595820363,0.06524197668567176,0.09164788208968763,1.6657546680139286,-1.2036508763902114,-0.6879612649783482,0.3869680198376594,0.054828683324829125,1.064158852946002,3.3122163231283874,0.510064477009802,0.0009702389264379272,-0.44614856180417967,1.37635120797248
1019,ETL-SAMPLE-50001018,3.0150078818966564,2.208400478598668,1.982354634146101,4.7910658786581015,1.0310841383660567,-0.0068626309201283734,4.199461474408332,1.8374842244734433,0.4223257970056209,4.152361312585743,1.7765898546695982,-0.44749182134996646,1.974519898334063,0.6498431098032116,-2.2704015466384715,2.082811775555381,2.561743751152935,-2.1987146033093734,4.8848260980765925,0.7899750263130046,0.3758425946531359,-155.047858028904,-38.137753413,2.2388986844e-05,0.034605861163,0.03497873100817009,-0.02887372145620236,-0.07730498608771999,0.06580650827182906,-0.06829453151285418,-0.04021801278490101,0.12138576330886575,-0.017396962793835326,-0.07919772731939578,-1.4073441779934708,-2.5699208122154094,0.14688380719257135,0.12367091780932477,1.8763433973048496,-0.4986758358610318,-0.06359441105881303,0.8073678975154087,0.43603338868051156,0.7357840960349651,3.4115519819068965,0.2234339006162413,-0.12857389905632136,-0.9980899122321262,1.4818402881149104
1020,ETL-SAMPLE-50001019,2.8768874613118416,2.0757032061360348,1.8467894525591897,4.585893080905019,1.6362209517209718,-0.5666297891453291,4.135681873475937,1.198022401499946,0.3520660210399452,4.010422342104909,2.002884695741595,0.28510930165861176,2.1006774278262212,0.6489404535837489,-2.28317884354803,2.0349843228188558,2.525409108217479,-2.1438728246597623,5.879564219648758,1.4048630148037384,-0.6027800836131296,-155.045180092129,-38.135436773,0.00018302577841,0.080722261139,-0.028861953631925626,0.06737744412251315,-0.014245913397041307,-0.07942749716032291,-0.08590960940788436,0.05345709729272237,-0.05700915365462895,0.06356250583546798,-0.10282543766284136,-1.4860314795164487,-2.360555766921563,0.18886328746438788,0.06459017029166216,1.6479494396034942,-0.80026164451788,-0.494661126557905,-0.09133942599353412,0.11026058949500903,1.0771777799942037,3.7262468453831725,-0.03613677456351789,-0.22139094740275136,-0.5123890798373357,1.8572064150861358
1021,ETL-SAMPLE-50001020,2.8900578834151114,2.003563709185448,2.078567091586015,4.4486833068567595,1.238904660386296,-0.5353118220654184,4.2970187093705645,1.3859722308619629,0.38761130272097444,4.0790327629968575,2.0666496739438673,0.0257006746491679,2.108729133089614,0.6199827492526977,-2.0806784340344415,2.046600808223368,2.601971789144689,-1.9858008505800446,5.794835804739388,1.0954443708844572,-0.32343095386711296,-155.040985610156,-38.135346035,-5.6372912303e-05,0.079560979002,-0.04976249816760486,0.059433100116725784,0.011407190386809431,0.020872224596819828,-0.04019666487726794,0.001187205940778365,0.09325547025125909,-0.3288816413500314,-0.32993471418177256,-1.0534436673564351,-2.715976946099914,-0.026932724625513493,0.06121228256652014,1.8529412212487788,0.03095834150348169,-0.20727572794374233,-0.1543049081472804,0.2116821519814342,-0.027346959309239423,3.3100406598342826,-0.22645596948215269,-0.25406268086653766,-1.1907275926959422,1.268286541675241
1022,ETL-SAMPLE-50001021,2.77716565198632,2.0625348524848817,2.1162989098149105,4.536403117307257,1.1227450918131834,0.3956183080849731,4.124292973006834,1.5292368115749577,-0.4890588122070276,3.8826876695037758,2.0248317768958057,0.28951728604018473,2.070616882417788,2.4603532307082503,-2.497825357419539,2.15761814431674,0.5780769721088593,-2.467104831731076,4.979327534154085,0.7931935936927929,0.17900347194659755,-155.040074048829,-38.138451296,8.7665220087e-05,0.01649755696,0.001633697401891062,-0.026464664943878672,0.07819054797772455,0.0038224873075768315,0.08218097844707406,0.040005104465015394,0.5682857647132263,-0.11548435680963684,0.22265541354557986,-1.4853883236974865,-2.0874702182301,-0.09601229290871445,-0.12137298971502206,1.5525940423780875,-0.49537502216993173,-0.5116571812013366,-0.1904334062514808,-0.2395037140040179,0.8916491004287139,4.460886534432441,-0.5139998797019786,0.08180050014192239,-1.8350706483662442,1.350570209814221
1023,ETL-SAMPLE-50001022,2.8542785865951044,2.0530198718276926,1.8916385549502142,4.396379223369374,0.9428329586709531,0.08754945348443889,4.291222903332299,1.8077059921554555,-0.41789617259472095,4.069405294749175,1.8391153238540423,0.3967122930006327,2.0704133407687157,2.557975248986513,-2.5671873081393266,2.158981748211005,0.765750317935662,-2.1250305012924953,5.940605449587726,1.0562799930139786,0.21628211145264464,-155.04050784265,-38.136575594,-8.3316951067e-05,0.061943997676,-0.05368751913955182,0.06596696548534384,0.058325077030124045,-0.155990315516394,0.27707297898913236,-0.18954845944053483,0.14330561110679826,0.06117088737072923,-0.35405349457505075,-1.3252326413664923,-2.1526583670522377,-0.6277721353971484,0.28131476884944817,1.7048757099658356,-0.8292961594969545,-0.5541446087956379,1.6236472680294192,0.25468986861409865,0.960530455302374,3.714044318052079,1.0129077271516367,0.21457096457596758,-0.7449319638573664,1.172574594932966
1024,ETL-SAMPLE-50001023,2.90831872001303,2.005699064648175,1.8759747804105515,4.785101338569748,1.2478287293641988,-0.4271151283962826,3.9075158404910826,1.3325977047149642,0.4505072939589663,4.097131330094875,2.062848654370651,-0.06679673426000704,2.1663145428555524,0.5993395443536842,-2.1236136033578012,2.0186118350896036,2.4151058699364905,-2.113665632519157,6.144079609600222,1.3271142124458732,-0.2251618961245299,-155.038799703376,-38.137512162,-1.3572477426e-05,0.076307825606,-0.04707690474913469,0.07383380875342183,0.013867695699595412,-0.19358800399737527,0.06745915597707533,0.12465911273150505,-0.13350678516222755,0.0443177971572519,0.2675197254965367,-1.2531429083014758,-2.6237909013181238,0.005886858409334458,-0.07344293290876379,1.8709934339864063,-0.6541722258593767,-0.6004448398647323,-0.7179534844006779,-0.3699709008703547,0.5575221834903653,3.2008456785735886,-0.5291609552994936,0.05216004222694056,-0.6167735781361932,1.1234599183866718
1025,ETL-SAMPLE-50001024,2.9923069181784654,2.101528173310367,1.9014276462561694,4.616415320839681,1.1453151713328735,-0.347109662533979,4.154923694535621,1.52933592493712,0.5050467826879308,4.321757900049832,1.933719184515747,-0.225663412993455,2.0018158208681323,0.6860625685100852,-2.245140686790328,2.024750753840967,2.5863831719041595,-2.387187494206324,4.3319257596867295,0.7962065995277217,-0.5985720927212642,-155.035898329428,-38.13526562,2.4332546506e-06,0.063639981357,-0.0017748993901042405,-0.05405599802210253,-0.020228631126454552,0.042274145140014215,0.027076547939706257,-0.18569858507047268,0.08621013549992097,0.06949970520347343,-0.4168779505636331,-1.5705942393248031,-2.5692272665678093,-0.20242027398534065,0.06794977972177585,1.6855227841128035,-0.8563031772497186,-0.2002179457324929,0.5979846284124309,0.10132678962285716,0.9394489073628939,2.535515870204912,0.06637872783934987,0.14136500313705375,-0.6329958563206919,1.2897558773225886
